year,employee_id,accident_type
2017,1,Mild
2017,4,Mild
2017,11,Mild
2017,19,Mild
2017,22,Mild
2016,23,Mild
2016,24,Mild
2016,38,Moderate
2017,41,Mild
2017,47,Mild
2016,54,Mild
2017,61,Mild
2017,75,Moderate
2017,76,Mild
2017,77,Mild
2017,81,Mild
2016,102,Moderate
2017,103,Mild
2017,104,Moderate
2016,116,Mild
2016,120,Moderate
2016,125,Mild
2017,128,Moderate
2016,133,Moderate
2016,142,Mild
2017,148,Mild
2016,167,Mild
2017,182,Moderate
2017,184,Mild
2017,197,Mild
2016,199,Moderate
2017,199,Mild
2016,208,Mild
2016,214,Mild
2016,223,Mild
2016,235,Moderate
2017,239,Mild
2017,244,Mild
2017,246,Mild
2017,248,Mild
2017,252,Mild
2016,253,Severe
2017,254,Mild
2016,259,Severe
2017,267,Mild
2016,269,Mild
2017,271,Mild
2017,283,Mild
2017,293,Moderate
2016,304,Mild
2017,304,Mild
2017,306,Mild
2016,319,Mild
2016,327,Moderate
2016,328,Mild
2016,332,Mild
2017,335,Severe
2017,351,Mild
2016,369,Mild
2016,380,Moderate
2017,388,Mild
2016,399,Mild
2017,405,Mild
2017,410,Mild
2017,412,Mild
2016,421,Mild
2017,429,Moderate
2016,438,Mild
2017,438,Mild
2017,439,Mild
2016,440,Mild
2017,440,Mild
2017,469,Moderate
2016,478,Mild
2016,486,Moderate
2017,493,Mild
2016,497,Severe
2016,498,Mild
2017,498,Mild
2016,507,Mild
2017,511,Mild
2017,514,Mild
2017,515,Mild
2016,517,Mild
2017,518,Mild
2017,524,Mild
2017,543,Mild
2016,551,Mild
2016,555,Mild
2017,558,Mild
2017,565,Moderate
2016,571,Mild
2017,573,Moderate
2017,575,Mild
2017,580,Mild
2017,600,Moderate
2017,621,Mild
2017,630,Mild
2017,634,Severe
2017,638,Mild
2016,641,Mild
2016,669,Mild
2017,671,Moderate
2016,717,Mild
2017,725,Mild
2016,733,Mild
2016,746,Mild
2016,749,Mild
2017,771,Mild
2016,776,Moderate
2017,776,Moderate
2017,780,Mild
2017,784,Mild
2017,786,Mild
2017,803,Mild
2017,811,Mild
2016,812,Moderate
2017,823,Mild
2017,826,Mild
2016,827,Severe
2017,827,Mild
2017,838,Mild
2016,842,Mild
2017,846,Mild
2016,862,Mild
2016,869,Mild
2016,878,Mild
2017,878,Moderate
2016,895,Mild
2016,897,Moderate
2016,918,Mild
2016,922,Mild
2017,925,Moderate
2016,926,Mild
2016,934,Mild
2017,936,Mild
2017,944,Mild
2017,952,Moderate
2016,959,Severe
2017,959,Mild
2017,961,Mild
2017,964,Severe
2017,966,Mild
2017,974,Mild
2016,984,Mild
2017,984,Mild
2016,985,Mild
2017,994,Mild
2016,995,Mild
2016,997,Moderate
2016,1001,Moderate
2017,1002,Mild
2017,1003,Mild
2017,1006,Mild
2017,1009,Mild
2017,1012,Moderate
2016,1024,Mild
2016,1027,Mild
2016,1029,Moderate
2017,1036,Mild
2016,1037,Moderate
2017,1042,Mild
2016,1045,Moderate
2016,1050,Mild
2017,1053,Mild
2016,1070,Mild
2017,1079,Severe
2017,1082,Mild
2016,1083,Moderate
2016,1088,Mild
2017,1092,Mild
2017,1099,Mild
2017,1101,Moderate
2017,1105,Mild
2016,1115,Moderate
2016,1117,Mild
2017,1121,Moderate
2016,1126,Moderate
2016,1135,Moderate
2017,1140,Moderate
2017,1152,Moderate
